;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
542;6542;2018-02-18 13:50;https://instagram.com/p/BfVrMVpFus2/;0;3.0;54.0;g98101;51.450001;5.46667;    ;54.0;2018-02-18 12:50:56;goodmorning Sunday netherlands eindhovencity eindhoven
545;6545;2018-02-16 18:26;https://instagram.com/p/BfRBJ7jAoUi/;+;2.0;40.0;vickydrawsonstuff;51.549999;5.11667;Collages combined with drawings 'green drops' (6 cm x 9 cm).                          . Misschien voor een   ;40.0;2018-02-16 17:26:39;composition drops abstractillustration greendrops lines collage collagekunst collageoftheday cutandpaste paperandglu paperart inspiration creatives analog analogcollage handmadecollages abstractart abstract creativelife mixedmedia mixedmediaart linedrawing lineart penandinkart idrawonstuff nieuwproject pakjekunst tilburg
546;6546;2017-12-31 19:37;https://instagram.com/p/BdYH82MgBjd/;0;0.0;21.0;budsallday18;;;Mike Babcocks reflection on the 2017 season                                ;21.0;2017-12-31 18:37:55;mapleleafs austonmatthews mapleleafnation seaofblue leafshockey nhlleafshockey nhlleafs leafsnhl frederikandersen austonmatthews williamnylander mitchmarner tylerbozak sidneycrosby alexovechkin stevenstamkos jonathantoews patrickmarleau penguins lightnight capitals blues sharks ducks goldenknights predators flyers nolanpatrick patricklaine nhl hockey
547;6547;2017-09-13 18:54;https://instagram.com/p/BY_RarYH1gB/;0;7.0;266.0;foreshoreseashore;;;Earlier than yesterday's  finds: pottery and   from the sixteenth to nineteenth century from a jaunt along the Thames . Yer got your allsorts       , bits from an early nineteenth century tea bowl. And more. Too much to type! But you get the picture. Stuff dumped over the centuries in the Thames mud.    # riverthames       ;266.0;2017-09-13 16:54:03;pottery ceramic sherds foreshore slipware delft westerwald pearlware staffordshirescratchblue tinglaze rheinishbrown thames mudlarkingfinds mudlark mudlarking beachcombing beachcombingfinds beachpottery seapottery lostandfound fragments
548;6548;2017-02-09 16:23;https://instagram.com/p/BQS7YvAgmcA/;0;0.0;56.0;kurhausspa;52.112968;4.2821;Bij een geboekte behandeling, kunt u gratis gebruik maken van onze spa faciliteiten. Kijk voor meer info op onze website. Link in bio.                    ;56.0;2017-02-09 15:23:48;amrathkurhaus beach beauty beautyblogger denhaag kurhaus karajamakeup makeup nails opi opinails sea salon scheveningen spa treatwell wellness sauna massage facials
549;6549;2017-09-04 12:04;https://instagram.com/p/BYnXa3_lnNT/;+;5.0;9.0;patrick_matheeuwsen;;;Altijd mooi om grote luchtballonnen te zien op te stijgen tijdens een luchtballonnen festival. Deze keer met de grootste special shape ballon ter wereld, 38 meter hoog en 44 meter breed. Imposant! --- -- - - -- --- Always nice to see these big hot air balloons rise into the sky during a Hot air balloon festival. This time with the biggest special shape balloon in the world, 38 meters high and 44 meters wie.  Very impressive!!       ;9.0;2017-09-04 10:04:44;gemert luchtballon luchtballonfestival specialshapeballoon hotairballoon hotairballoonfestival weallfloat
550;6550;2018-01-25 19:02;https://instagram.com/p/BeYb0yyjOn-/;0;6.0;37.0;hendarinmouselli;;;Enjoy the little things in life!     ;37.0;2018-01-25 18:02:59;ivhj2017 advocaatuitoisterwijk flex flexbranche oisterwijk
551;6551;2017-08-07 19:17;https://instagram.com/p/BXgCqD2AMtv/;0;0.0;59.0;greetjekamps;52.107361;5.175097;    ;59.0;2017-08-07 17:17:14;europeanchampionship2017 women huldiging utrecht ned1
552;6552;2017-05-06 12:34;https://instagram.com/p/BTv2skVlHnf/;+;1.0;36.0;madebymargret;51.751579;5.88981;Vanaf aanstaande woensdag is Made by Margret weer geopend. Veel leuke cadeautjes voor MOEDERDAG. Ook hele kleine prijsjes voor kids die iets voor hun mama willen kopen . Graag tot ziens bij Made by Margret in Mook, Knollenberg 19.                              Schikken de openingstijden u niet? Bel gerust voor een afspraak. 0637171282.;36.0;2017-05-06 10:34:59;home vintage tekoop leuk mooi brocante madebymargret margret homeaccessoires meubels retro homedeco paintedfurniture homedesign interior chalkpaint krijtverf handlettering krijtverfstiften krijtverfspuitbus tafel keukens lapajarita retro ibiza Wit dressoir spiegel moederdag
553;6553;2018-02-02 18:42;https://instagram.com/p/Bes_1n6gugY/;+;0.0;27.0;kaasschieter_optiek_en_horen;;;Het is bijna zover...de verbouwing van ons filiaal in Barneveld begint maandag 5 februari!  De winkel in Barneveld is vanaf morgen gesloten. Opening van de vernieuwde winkel is dinsdag 20 februari  Tijdens de verbouwing is de brillen outlet geopend op de tijdelijke locatie.       ;27.0;2018-02-02 17:42:29;kaasschieter_optiek_horen optiek opticien eyewear brillenoutlet barneveld verbouwing
554;6554;2017-11-18 14:43;https://instagram.com/p/Bbo4ERQj-gl/;0;0.0;29.0;egm1985;53.099659;4.762455;EGM1985©                      ;29.0;2017-11-18 13:43:26;Texel DeKoog NoordHolland Nederland Holland eiland weekendjeweg natuur duinen strand zee totrustkomen TheNetherlands island nature dunes beach sea relaxing geenfilter nofilter weekendtrip
555;6555;2017-02-11 09:05;https://instagram.com/p/BQXS3gdAM1a/;0;1.0;12.0;chuyuka;;;Amsterdam, Rijksmuseum    ;12.0;2017-02-11 08:05:57;amsterdam rijksmuseum crewlife crewlayover
556;6556;2017-12-16 17:01;https://instagram.com/p/BcxOIQoAHm_/;0;22.0;666.0;sharongompen;52.358917;4.8836080000000015;                         ;666.0;2017-12-16 16:01:32;ice amsterdam iceskating cold snow winterwonderland fun poffertjes louisvuitton scarf iamsterdam weekend love mylove rijksmuseum museumplein instadaily instagood instapic like4like follow4follow instalike couple foodie chocomel
557;6557;2017-01-18 11:18;https://instagram.com/p/BPZu73XhSR-/;0;0.0;11.0;4doptiek;51.980839;5.9088400000000005;Herinnert u zich deze nog nog nog..: Theo Brainwair             ;11.0;2017-01-18 10:18:18;arnhem 4doptiek theoeyewear eyewitness brainwear limitededition blastfromthepast theolovesyou kwaliteit aandacht zorg bril 7straatjesarnhem
558;6558;2017-10-07 22:28;https://instagram.com/p/BZ9dEbLnkg7/;+;0.0;16.0;robwilligenburg;50.883335;5.983333;F1 botsauto’s met Lars Verstappen 🥇🥈   ;16.0;2017-10-07 20:28:47;oldschool kermis heerlen
560;6560;2018-06-12 11:19;https://instagram.com/p/Bj61j6rgSVj/;0;0.0;73.0;sportecdeltion;52.520901;6.08447;Afgelopen weekend hebben deze toppers van het Deltion College de 4 Engelse mijl en de halve marathon van Zwolle gelopen! . . . . . . .        ;73.0;2018-06-12 09:19:01;sportec halvemarathon 4engelsemijl zwolle fit Deltion volgendjaarweer 4groenevlaggen
561;6561;2017-07-30 05:56;https://instagram.com/p/BXKAo8kgdwt/;+;2.0;17.0;faridhanahar;53.224167;6.555;Introducing another lovely city: . The City Of GRONINGEN . the largest city in the north of The Netherlands and chosen as one of the happiest cities in Europe, I already left my heart in this city  and I think you will  . .                      ;17.0;2017-07-30 03:56:18;park noorderplantsoen groningen groningencity groningenlife thecityofgroningen northnetherlands oldcity netherlands thenetherlands nl europe eurolife lifeineurope
562;6562;2017-10-07 14:46;https://instagram.com/p/BZ8oH79HZgV/;0;1.0;17.0;rgwolfs;;;Beekhuizense beek    ;17.0;2017-10-07 12:46:08;aandewandel beekhuizensebeek Veluwezoom
564;6564;2017-02-26 16:22;https://instagram.com/p/BQ-ss8XDff6/;0;6.0;99.0;ns_veiligheidservice;51.69332100000001;5.294626999999998;Meej dees dolle doage zijn we gewôôn op Oeteldonk Centroal om oewe véligheid te verzurge en ge kent nog een bietje service krijge ôk!  Ook tijdens de carnaval zijn wij er om uw veiligheid te garanderen. Natuurlijk kunt u ook bij ons terecht met al uw vragen!          ;99.0;2017-02-26 15:22:05;NS BOA Treinleven Carnaval Oeteldonk Oeteldonk2017 Feest Station Veiligheid Service
565;6565;2017-09-04 13:45;https://instagram.com/p/BYni9lABXEW/;+;21.0;82.0;fibromyalgieblog;;;Afgelopen weekend heb ik de was weg gewerkt en het bed verschoond. Vandaag is mama geweest om te helpen met poetsen . Wat betreft het huishouden is het grootste gedeelte klaar voor deze week. Heerlijk om zo de week te beginnen! En, onwijs dankbaar dat mama een keer in de twee weken komt helpen om het hele huis schoon te maken . Nu even rustig aan, en zo meteen naar Eindhoven, want ik krijg een Personal Reading. Ik ben heel benieuwd!  Hoe ziet jouw maandag eruit? Fijne dag nog!    ;82.0;2017-09-04 11:45:35;maandag huishouden goedbegin
567;6567;2017-12-15 10:35;https://instagram.com/p/Bct9NevlJ_S/;0;1.0;100.0;julienijkamp_fotografie;;;                   @julienijkamp_fotografie;100.0;2017-12-15 09:35:58;photography photo photooftheday party event gayte love gay fotografie fotoshoot fotograaf foto nikon nikond3400 maaspoort denbosch depoort like4like follow4follow
568;6568;2017-03-23 05:53;https://instagram.com/p/BR98mn2A-_Z/;0;1.0;17.0;cabaretamarant;52.366699;5.15;De Dames Amarant ....... YouTube.com/cabaretamarant ..... .... ... .. .                     .nl .blogspot.nl;17.0;2017-03-23 04:53:11;AmarantGemist CabaretAmarant DeDamesAmarant BuurvrouwsBlog BuurvrouwsBlogGemist muziek lied liedje liedjes clip clips videoclip videoclips blog blogger Nederlandstalig Nederlandstalige Nederlands Nederland Almere cabaretamarant cabaretamarant
569;6569;2017-07-09 13:08;https://instagram.com/p/BWUtdlXjqAq/;0;0.0;58.0;charles.in.amsterdam;51.6497;3.9164;"In ""Zeeland"" / ""Sea-Land"" old quaint town ZIERIKZEE.                         ";58.0;2017-07-09 11:08:59;netherlands holland zeeland roadtrip zierikzee vacation niederlande голландия отпуст amie avecamis hollande paysbas voyage vacances zeeland ferien oldtown quaint quainttown holandesa старыйгород dutch vieuxville
571;6571;2018-08-11 21:23;https://instagram.com/p/BmWaaP2gA2Z/;0;0.0;0.0;mash_0624;52.09917100000001;4.298282;. .   # #  # #;0.0;2018-08-11 19:23:17;Olanda Denhaag Madurodam
573;6573;2017-08-20 11:09;https://instagram.com/p/BYApJ1FlPok/;0;0.0;40.0;blink.kappers;51.838089;5.85846;B E F O R E  A N D  A F T E R                ;40.0;2017-08-20 09:09:19;colorme kevinmurphynl colormeblonde sessionsalon kmsessionsalon blinkkappers vangoudnaarzilver blondehair highlights haircolor colorofyesterday nijmegen bottendaal longbob haircut
576;6576;2018-01-07 10:36;https://instagram.com/p/BdpLgvLAdvh/;+;1.0;25.0;opreismetiris;52.375;4.896389;Vandaag breng ik traditiegetrouw een bezoek aan de vakantiebeurs van bijzondere reizen in de @beursvanberlage  In de 6 foto's bij dit bericht (swipe!) de 6 trends die ik zie: 1 Bewuster reizen - in welke vorm dan ook.  2 Avontuurlijke rondreizen (met familie) - dwz nadruk op activiteiten. 3 Reis plannen rondom een  cultureel evenement 4 Vragen over impact op milieu.  5 Suport local business 6 Advies via vakman/vrouw  Voor mij is een bezoek aan de kleinere beurs ook een vaste prik. Het doel van deze ‘vakantiebeurs voor bijzondere reizen’ is een omgeving te scheppen waar het massatoerisme niet de toon aangeeft, maar waar selectief gekozen wordt voor kwaliteit en authenticiteit!  Op deze bijzondere vakantiebeurs vindt je geen toeristische infostands, maar bijna uitsluitend gespecialiseerde touroperators, die vaak een land of een soort reizen aanbieden en hier ook alles van weten! ‘Bijzonder’ betekent naast het gaan van onbekende paden, – off the beaten track – ook dat uw reis pas begint in het land of het gebied van aankomst.Het zijn veelal actieve vakanties en geen zit- of strandvakanties.  Werkend opeen traditioneel reisbureau  in de @beethovenstraat zie ik veel klanten met dezelfde behoefte. Daarom is een bezoek aan deze vakantiebeurs voor mij, ons een must.         Wie in de reisbranche werkt start het nieuwejaar vaak tmet een bezoek aan de @devakantiebeurs Een goed moment om je collega's en branchegenoten te ontmoeten. Wie van jullie gaat hier naar toe?;25.0;2018-01-07 09:36:08;vxamsterdam bijzonderereizen travel reisagent reisbureau allround inspiration consiousness
577;6577;2017-10-18 16:01;https://instagram.com/p/BaZFgW1hq3i/;0;0.0;34.0;eve_denhaag;52.087509;4.31666;Laatste loodjes alarm! Open for business. YEAH! . . . .                 ;34.0;2017-10-18 14:01:37;newkidintown denhaag psycholoog coach vrouwen evedenhaag hulp zwangerschap bevalling angstig rozewolk miskraam komtumaar moederrol moederschap vruchtbaarheid vrouwencentrum
578;6578;2017-08-17 22:45;https://instagram.com/p/BX6KbqOAebv/;+;2.0;36.0;denieuwewinkel_breda;51.599056;4.764297;Psssst over 2 dagen is het zover... Het Foomp Festival Verschillende Foompjes bij ons staan te popelen om met jou het Foomp Festival te vieren. Kom gezellig langs en maak kennis..                 ;36.0;2017-08-17 20:45:25;foompfestival2017 foomp belcrumbeach 19augustus breda samenondernemen samenondernemeninbreda shopinshopbreda creatieveondernemers webshops conceptstore conceptstorebreda loekzconceptstorebreda kinderfestival kinderuitje dagjebreda vvvbreda
579;6579;2017-08-03 08:51;https://instagram.com/p/BXUn0I6FOzu/;0;6.0;150.0;maritiemmuseumrotterdam;;;Uit de tijd dat er wel een Buffel lag in de Leuvehaven, maar het huidige Maritiem Museum er nog niet stond (1974-1986).;150.0;2017-08-03 06:51:02;
580;6580;2017-11-17 17:13;https://instagram.com/p/BbmkgA2FxIA/;+;1.0;34.0;dok2veenendaal;;;Wij kunnen geen genoeg krijgen van hout in het interieur! Het straalt warmte uit en is goed te combineren met leuke plantjes, kaarsenhouders en vaasjes.                ;34.0;2017-11-17 16:13:58;dok2veenendaal veenendaal woonwinkel interieur interior interieurstyling styling wonen wooninspiratie inspiratie shop decoration accessoires vintage hout
581;6581;2017-03-19 01:48;https://instagram.com/p/BRzNY9-le-B/;+;0.0;6.0;scvarsseveld_jo15_1;;;2-0 verloren van een goed spelend SDOUC JO15-1.  SDOUC JO15-1 - Sc Varsseveld JO15-1 @scvarsseveld_jo15_1   met dank aan @audreykappers voor foto's;6.0;2017-03-19 00:48:13;scvarsseveld knvb
583;6583;2017-09-26 18:10;https://instagram.com/p/BZgqzdTlxwN/;+;0.0;7.0;max_services;;;Very proud to have our first launch next week! Starting up  like    in the offices of    ;7.0;2017-09-26 16:10:49;services laundry bikerepair yoga koningshof amsterdam whitewood qtime
584;6584;2018-03-19 07:18;https://instagram.com/p/BgfpVOVFvJO/;0;0.0;18.0;graffiti_apeldoorn;;;;18.0;2018-03-19 06:18:28;Arnhem
587;6587;2017-10-28 14:22;https://instagram.com/p/BayqDdBhKRI/;0;0.0;22.0;gloudemans_koken_en_kado;;;Sale in onze winkel!!          ;22.0;2017-10-28 12:22:00;sale uitverkoop koken bakken kado shoppen kookwinkel udencentrum gekochtbijgloudemans uden
588;6588;2017-05-02 21:46;https://instagram.com/p/BTminJRjHQL/;0;7.0;36.0;bulletjournalmariska;;;          ;36.0;2017-05-02 19:46:19;ameland favoriteplace feelslikehome lighthouse quote bulletjournal holiday planning vangogh aquarellepainting microngraphic1
589;6589;2017-07-16 00:31;https://instagram.com/p/BWlYVL9gPbq/;0;0.0;40.0;minaa84;51.916698;4.5;010         ;40.0;2017-07-15 22:31:25;rotterdam010 tfust bestburger 010 food addictions mijnleven dutchburger rdam
590;6590;2017-12-24 00:35;https://instagram.com/p/BdEDrdmABoW/;0;0.0;39.0;dirktuithof;52.939419;5.943137;Tessa krikke bij de Unis Flyers     @MAIN_Energie @frieslandflyers   @tessa.krikken     @thialfheerenveen ;39.0;2017-12-23 23:35:47;mainenergie unisflyers heerenveen ijshockey thialf krikke genieten Gezond sponsoring sport horeca
592;6592;2018-01-12 13:41;https://instagram.com/p/Bd2YqKWnskq/;0;0.0;5.0;d66renkum;;;Organisatie Poort van Doorwerth is 1 van de genomineerden voor de Burgerinitatiefprijs 2017. Ook stemmen? Kijk op d66renkum.nl    ;5.0;2018-01-12 12:41:08;renkum doorwerth burgerinitiatief d66
593;6593;2017-07-30 02:49;https://instagram.com/p/BXJrPWtBxMk/;+;2.0;18.0;groningenactueelpuntcom;52.961887;6.52463;Leuke  paars truckje  Truckstar festival Assen 2017. (Zaterdag 29-07-2017).     ;18.0;2017-07-30 00:49:19;TruckstarFestival Truckstar truckstarfestival2017 assen groningenactueelpuntcom
594;6594;2017-09-20 22:04;https://instagram.com/p/BZRouE6nekJ/;+;6.0;166.0;marjoleinbongers;;;Mooi Den Bosch, de stad met een gouden randje. ;166.0;2017-09-20 20:04:00;denbosch
595;6595;2017-11-23 18:06;https://instagram.com/p/Bb2HTxFhTEO/;0;1.0;53.0;vanderhelmchris;52.076477;4.312407;Spectacle of .          ;53.0;2017-11-23 17:06:44;lights magnificent thehague denhaag thehaguecitycenter debijenkorf itstheseason citywalk cityvibe citylights
597;6597;2017-06-22 16:59;https://instagram.com/p/BVpWUjeDx6a/;0;0.0;17.0;zigzagcity_rotterdam;51.886612;4.490901;              ;17.0;2017-06-22 14:59:26;TEASER teamskywalkers010 zigzagcity2017 zuidplein wip workinprogress installatie architectuur010 architectuurreis architectuurfestival rotterdammers loverotterdam rdamfestivals ram2017 artist
598;6598;2017-03-11 14:23;https://instagram.com/p/BRf9bBeFEeo/;0;0.0;10.0;jaydee_ha;52.0896;4.280611;Bridget Riley.    -art ;10.0;2017-03-11 13:23:07;gemeentemuseum denhaag opt art
599;6599;2018-08-25 21:10;https://instagram.com/p/Bm6cEPoAJbe/;0;2.0;3.0;nataljalifehappened;;;Heather fields forecast the end of summer.   ;3.0;2018-08-25 19:10:25;storiesofsummer2018 enchantedchildhood veluwezoom
600;6600;2018-01-15 17:55;https://instagram.com/p/Bd-kLZgDFNA/;0;0.0;15.0;astinsokang;;;Badminton time @um.sports      ;15.0;2018-01-15 16:55:43;netherlands maastricht badminton badmintontime sport maastrichtuniversity
601;6601;2018-03-26 22:31;https://instagram.com/p/BgzMix_g-Uw/;0;6.0;126.0;frankpetersphotography;;;Pier, Cadzand, Zeeuws-Vlaanderen, The Netherlands - -                       @wonderfulearthpix @painting.with.light     @canonnederland    bnw.zone  ;126.0;2018-03-26 20:31:44;Fineartphotography fineartlandscape Cadzand CadzandBad ZeeuwsVlaanderen Zeeland bnw_planet bnw_world artisartcommunity cameranu bnw_captures canon canonnederland ig_discover_holland instanetherlands dutchlandscape fineartphotography_bw bnw_drama blackandwhite LPM landscapephotomag amazing_pictures canon instagood bnwminimalismmag bnw_zone bnwzone __bnwart__ wonderearthclubbw
